conv_id	prompt	ratings	sender	start	text	timestamp
e27cd983-d627-4b5d-8759-84d439c7cb13	If you had to give a TED talk tomorrow, what would it be about?	{'upbeat': 9, 'witty': 6, 'interesting': 10}	ea678c98-e7b5-4df0-bf67-5f7a91c535ef	2018-04-17T10:13:28Z	100% with you on that / are you mostly going to be talking about that part of the honor code, or also students'/professors' attitudes? / and what people can/should be doing to be more respectful? / 	2018-04-17T04:20:45Z
e27cd983-d627-4b5d-8759-84d439c7cb13	If you had to give a TED talk tomorrow, what would it be about?	{'upbeat': 9, 'witty': 6, 'interesting': 10}	e7a2c264-4b26-4ff1-9339-add47d510216	2018-04-17T10:13:28Z	mostly just the honor code, with attitudes on the side / 	2018-04-17T04:21:15Z
e27cd983-d627-4b5d-8759-84d439c7cb13	If you had to give a TED talk tomorrow, what would it be about?	{'upbeat': 9, 'witty': 6, 'interesting': 10}	ea678c98-e7b5-4df0-bf67-5f7a91c535ef	2018-04-17T10:13:28Z	gotcha. that's cool stuff! / has your professor been supportive of it so far? / 	2018-04-17T04:22:24Z
e27cd983-d627-4b5d-8759-84d439c7cb13	If you had to give a TED talk tomorrow, what would it be about?	{'upbeat': 9, 'witty': 6, 'interesting': 10}	e7a2c264-4b26-4ff1-9339-add47d510216	2018-04-17T10:13:28Z	i've actually personally mostly experienced a lot of great acceptance from individuals and stuff, i think the overall environment's great--there's been a lot of progress / 	2018-04-17T04:22:24Z
e27cd983-d627-4b5d-8759-84d439c7cb13	If you had to give a TED talk tomorrow, what would it be about?	{'upbeat': 9, 'witty': 6, 'interesting': 10}	ea678c98-e7b5-4df0-bf67-5f7a91c535ef	2018-04-17T10:13:28Z	oh good :) I'm glad to hear that :) / 	2018-04-17T04:22:36Z
e27cd983-d627-4b5d-8759-84d439c7cb13	If you had to give a TED talk tomorrow, what would it be about?	{'upbeat': 9, 'witty': 6, 'interesting': 10}	e7a2c264-4b26-4ff1-9339-add47d510216	2018-04-17T10:13:28Z	"oh yeah, she's been great! it was kind of funny, i told her my topic and she was like ""wait that's a rule? that's..they can't do that"" / "	2018-04-17T04:23:04Z
e27cd983-d627-4b5d-8759-84d439c7cb13	If you had to give a TED talk tomorrow, what would it be about?	{'upbeat': 9, 'witty': 6, 'interesting': 10}	ea678c98-e7b5-4df0-bf67-5f7a91c535ef	2018-04-17T10:13:28Z	"haha yeah I feel like a lot of people have moments like that / did you follow the BYU math fiasco at all, this semester? / I know so many people who were like ""wait, there are entire departments on campus that have no female professors?"" / "	2018-04-17T04:23:53Z
e27cd983-d627-4b5d-8759-84d439c7cb13	If you had to give a TED talk tomorrow, what would it be about?	{'upbeat': 9, 'witty': 6, 'interesting': 10}	e7a2c264-4b26-4ff1-9339-add47d510216	2018-04-17T10:13:28Z	ooh math fiasco? i don't think so lol, im very curious now / 	2018-04-17T04:24:00Z
e27cd983-d627-4b5d-8759-84d439c7cb13	If you had to give a TED talk tomorrow, what would it be about?	{'upbeat': 9, 'witty': 6, 'interesting': 10}	ea678c98-e7b5-4df0-bf67-5f7a91c535ef	2018-04-17T10:13:28Z	"(I mean, math had two, at the time, but other departments have zero) / oh boy I love talking about this / basically, the BYU Women in math club has events every two or three weeks where they have either mathematicians in industry or math researchers come give presentations. / so they hang up posters to advertise and stuff / you know, ones that say ""BYU WOMEN IN MATH: Dr [so and so] speaking on his research in [sub field of math]"" / except, a few weeks ago, they had four different men come and talk about their research / and they put up photos of the professors on the poster / "	2018-04-17T04:26:05Z
e27cd983-d627-4b5d-8759-84d439c7cb13	If you had to give a TED talk tomorrow, what would it be about?	{'upbeat': 9, 'witty': 6, 'interesting': 10}	e7a2c264-4b26-4ff1-9339-add47d510216	2018-04-17T10:13:28Z	my goodness / 	2018-04-17T04:26:10Z
e27cd983-d627-4b5d-8759-84d439c7cb13	If you had to give a TED talk tomorrow, what would it be about?	{'upbeat': 9, 'witty': 6, 'interesting': 10}	ea678c98-e7b5-4df0-bf67-5f7a91c535ef	2018-04-17T10:13:28Z	"but to the layman, the poster looked like ""*four white men speaking on the subject of* women in math"" / and the internet exploded in laughter/anger / because only BYU would have four white men talk about what it is like to be female and in math / you should google it :D / "	2018-04-17T04:27:08Z
e27cd983-d627-4b5d-8759-84d439c7cb13	If you had to give a TED talk tomorrow, what would it be about?	{'upbeat': 9, 'witty': 6, 'interesting': 10}	e7a2c264-4b26-4ff1-9339-add47d510216	2018-04-17T10:13:28Z	that's bonkers / lol i will, that sounds nuts / 	2018-04-17T04:27:19Z
e27cd983-d627-4b5d-8759-84d439c7cb13	If you had to give a TED talk tomorrow, what would it be about?	{'upbeat': 9, 'witty': 6, 'interesting': 10}	ea678c98-e7b5-4df0-bf67-5f7a91c535ef	2018-04-17T10:13:28Z	I should get back to my hw but good luck on your TED talk prep :D / have a good night! / 	2018-04-17T04:29:19Z
e27cd983-d627-4b5d-8759-84d439c7cb13	If you had to give a TED talk tomorrow, what would it be about?	{'upbeat': 9, 'witty': 6, 'interesting': 10}	e7a2c264-4b26-4ff1-9339-add47d510216	2018-04-17T10:13:28Z	oh yeah you too! thanks for chattin! :D / 	2018-04-17T04:29:52Z
7f2e8d3a-d737-46e1-93ad-ee0c47d843eb	How would you define true artificial intelligence?	{'witty': 8, 'upbeat': 9, 'interesting': 9}	720840be-e522-47ba-9e9f-143f66372673	2018-05-07T00:20:30Z	Hey! / 	2018-05-06T18:20:37Z
7f2e8d3a-d737-46e1-93ad-ee0c47d843eb	How would you define true artificial intelligence?	{'witty': 8, 'upbeat': 9, 'interesting': 9}	842e34da-02f5-4904-ace0-fe96083a3a1c	2018-05-07T00:20:30Z	Hey there! / 	2018-05-06T18:20:38Z
7f2e8d3a-d737-46e1-93ad-ee0c47d843eb	How would you define true artificial intelligence?	{'witty': 8, 'upbeat': 9, 'interesting': 9}	720840be-e522-47ba-9e9f-143f66372673	2018-05-07T00:20:30Z	How are you doing today? / 	2018-05-06T18:20:45Z
7f2e8d3a-d737-46e1-93ad-ee0c47d843eb	How would you define true artificial intelligence?	{'witty': 8, 'upbeat': 9, 'interesting': 9}	842e34da-02f5-4904-ace0-fe96083a3a1c	2018-05-07T00:20:30Z	I'm good, how're you? / 	2018-05-06T18:20:51Z
7f2e8d3a-d737-46e1-93ad-ee0c47d843eb	How would you define true artificial intelligence?	{'witty': 8, 'upbeat': 9, 'interesting': 9}	720840be-e522-47ba-9e9f-143f66372673	2018-05-07T00:20:30Z	I am doing well, thanks for asking / 	2018-05-06T18:21:10Z
7f2e8d3a-d737-46e1-93ad-ee0c47d843eb	How would you define true artificial intelligence?	{'witty': 8, 'upbeat': 9, 'interesting': 9}	842e34da-02f5-4904-ace0-fe96083a3a1c	2018-05-07T00:20:30Z	glad to hear it. How is your Sunday going so far? / 	2018-05-06T18:21:23Z
7f2e8d3a-d737-46e1-93ad-ee0c47d843eb	How would you define true artificial intelligence?	{'witty': 8, 'upbeat': 9, 'interesting': 9}	720840be-e522-47ba-9e9f-143f66372673	2018-05-07T00:20:30Z	We just got back and now waiting or relaxing until dinner time / 	2018-05-06T18:21:25Z
7f2e8d3a-d737-46e1-93ad-ee0c47d843eb	How would you define true artificial intelligence?	{'witty': 8, 'upbeat': 9, 'interesting': 9}	842e34da-02f5-4904-ace0-fe96083a3a1c	2018-05-07T00:20:30Z	Oh nice. / 	2018-05-06T18:22:30Z
7f2e8d3a-d737-46e1-93ad-ee0c47d843eb	How would you define true artificial intelligence?	{'witty': 8, 'upbeat': 9, 'interesting': 9}	720840be-e522-47ba-9e9f-143f66372673	2018-05-07T00:20:30Z	Yeah we went and visited the university of virginia campus / It was really cool to see the part that Thomas Jefferson designed with the academic village / 	2018-05-06T18:23:19Z
7f2e8d3a-d737-46e1-93ad-ee0c47d843eb	How would you define true artificial intelligence?	{'witty': 8, 'upbeat': 9, 'interesting': 9}	842e34da-02f5-4904-ace0-fe96083a3a1c	2018-05-07T00:20:30Z	Woah, that's really awesome! / 	2018-05-06T18:24:57Z
7f2e8d3a-d737-46e1-93ad-ee0c47d843eb	How would you define true artificial intelligence?	{'witty': 8, 'upbeat': 9, 'interesting': 9}	720840be-e522-47ba-9e9f-143f66372673	2018-05-07T00:20:30Z	Yeah! It was especially neat after spending all semester basically learning about him in american heritage class / 	2018-05-06T18:25:35Z
7f2e8d3a-d737-46e1-93ad-ee0c47d843eb	How would you define true artificial intelligence?	{'witty': 8, 'upbeat': 9, 'interesting': 9}	842e34da-02f5-4904-ace0-fe96083a3a1c	2018-05-07T00:20:30Z	Haha, nice nice. Is this like a road trip you are on? Or are you just transferring schools or something? / 	2018-05-06T18:26:38Z
7f2e8d3a-d737-46e1-93ad-ee0c47d843eb	How would you define true artificial intelligence?	{'witty': 8, 'upbeat': 9, 'interesting': 9}	720840be-e522-47ba-9e9f-143f66372673	2018-05-07T00:20:30Z	Just visiting family / And the BYU ballroom tour team was performing / So we got to see them perform last night. My brother in law is on the team and it was fun to see him and a few other people I know / 	2018-05-06T18:31:10Z
7f2e8d3a-d737-46e1-93ad-ee0c47d843eb	How would you define true artificial intelligence?	{'witty': 8, 'upbeat': 9, 'interesting': 9}	842e34da-02f5-4904-ace0-fe96083a3a1c	2018-05-07T00:20:30Z	Wow, that is incredible. / 	2018-05-06T18:31:57Z
7f2e8d3a-d737-46e1-93ad-ee0c47d843eb	How would you define true artificial intelligence?	{'witty': 8, 'upbeat': 9, 'interesting': 9}	720840be-e522-47ba-9e9f-143f66372673	2018-05-07T00:20:30Z	Yeah it was so cool, they had a bunch of awesome numbers this time / 	2018-05-06T18:32:22Z
7f2e8d3a-d737-46e1-93ad-ee0c47d843eb	How would you define true artificial intelligence?	{'witty': 8, 'upbeat': 9, 'interesting': 9}	842e34da-02f5-4904-ace0-fe96083a3a1c	2018-05-07T00:20:30Z	Well I just had an unexpected visitor come, so I have to head out, perhaps we'll talk later! / 	2018-05-06T18:33:56Z
7f2e8d3a-d737-46e1-93ad-ee0c47d843eb	How would you define true artificial intelligence?	{'witty': 8, 'upbeat': 9, 'interesting': 9}	720840be-e522-47ba-9e9f-143f66372673	2018-05-07T00:20:30Z	Okay! / 	2018-05-06T18:34:01Z
7f2e8d3a-d737-46e1-93ad-ee0c47d843eb	How would you define true artificial intelligence?	{'witty': 8, 'upbeat': 9, 'interesting': 9}	842e34da-02f5-4904-ace0-fe96083a3a1c	2018-05-07T00:20:30Z	Have a safe drive though / 	2018-05-06T18:34:01Z
7f2e8d3a-d737-46e1-93ad-ee0c47d843eb	How would you define true artificial intelligence?	{'witty': 8, 'upbeat': 9, 'interesting': 9}	720840be-e522-47ba-9e9f-143f66372673	2018-05-07T00:20:30Z	Enjoy your company! / 	2018-05-06T18:34:04Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	e6f775ab-14aa-4e1b-8bac-9487d84e1990	2018-04-23T13:24:47Z	Oh, this is a powerful question. How are you today? / 	2018-04-23T07:25:18Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-04-23T13:24:47Z	Hey how is it going. That is a tough question. If I had full control I would / Probably reqrite some legislation / 	2018-04-23T07:26:48Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	e6f775ab-14aa-4e1b-8bac-9487d84e1990	2018-04-23T13:24:47Z	Adam! Long time no talk! / 	2018-04-23T07:27:21Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-04-23T13:24:47Z	Yeah for sure. I think you and I are the only ones on. / 	2018-04-23T07:27:37Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	e6f775ab-14aa-4e1b-8bac-9487d84e1990	2018-04-23T13:24:47Z	That makes sense. If I were in power for a day, I would try to keep things under control for the day, lift where I could, but honestly I am not sure that I am well versed / 	2018-04-23T07:28:49Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-04-23T13:24:47Z	I am not either / 	2018-04-23T07:29:00Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	e6f775ab-14aa-4e1b-8bac-9487d84e1990	2018-04-23T13:24:47Z	enough to make drastic changes. I'm afraid I would hurt more than add. / 	2018-04-23T07:29:07Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-04-23T13:24:47Z	Maybe if I had time to prepare / Thats true. / 	2018-04-23T07:29:17Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	e6f775ab-14aa-4e1b-8bac-9487d84e1990	2018-04-23T13:24:47Z	That's a good point. / 	2018-04-23T07:29:19Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-04-23T13:24:47Z	I just dont care that much about the little details in politics / 	2018-04-23T07:29:37Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	e6f775ab-14aa-4e1b-8bac-9487d84e1990	2018-04-23T13:24:47Z	It is easy to believe that we can do so much better. But it takes a lot of wisdom and knowledge to lead well in an area of politics. / Yeah. I try to research what I can, it is important, but I know others are more well versed than me. / 	2018-04-23T07:30:33Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-04-23T13:24:47Z	Yep. I just look at surface needs. If you get to the inner workings of the government it is incredibly complicated / 	2018-04-23T07:31:10Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	e6f775ab-14aa-4e1b-8bac-9487d84e1990	2018-04-23T13:24:47Z	It is so intricate! So much goes into government, way more than people realize. / 	2018-04-23T07:32:07Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-04-23T13:24:47Z	So are you taking off after finals or are you staying for spring and summer. / 	2018-04-23T07:32:41Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	e6f775ab-14aa-4e1b-8bac-9487d84e1990	2018-04-23T13:24:47Z	I research the people that do run. Than I try to make the best decision for me, my family, and my country based on that. / I'll be here. For what feels like will be the foreseeable future. What about you? / 	2018-04-23T07:33:18Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-04-23T13:24:47Z	I am staying for the spring term, but I will take off for the summer term. / 	2018-04-23T07:33:41Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	e6f775ab-14aa-4e1b-8bac-9487d84e1990	2018-04-23T13:24:47Z	Will you be taking class for spring term then? Or will you be working over the next bit? / 	2018-04-23T07:34:24Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-04-23T13:24:47Z	I will be taking classes / I am an acme major so i need to complete linear algebra as a pre requisite for my later classes / 	2018-04-23T07:35:07Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	e6f775ab-14aa-4e1b-8bac-9487d84e1990	2018-04-23T13:24:47Z	How many credits will you be taking? You can't take as many credits for just spring right? I have never taken spring and summer classes before. / 	2018-04-23T07:35:33Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-04-23T13:24:47Z	You can take as many as you want i think but they go twice as fast / So a 2 credit hour class is really like a 4 credit hour class / 	2018-04-23T07:36:24Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	e6f775ab-14aa-4e1b-8bac-9487d84e1990	2018-04-23T13:24:47Z	Oh wow. That makes sense though. / 	2018-04-23T07:37:20Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-04-23T13:24:47Z	Will you be taking classes or just working. / 	2018-04-23T07:37:23Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	e6f775ab-14aa-4e1b-8bac-9487d84e1990	2018-04-23T13:24:47Z	Just working. I get to do some travel though for fun here and there, but otherwise just earning some money for next school year. Tuition kills me. / Although, I am grateful for how inexpensive it is compared to other places. / 	2018-04-23T07:38:38Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-04-23T13:24:47Z	Yeah BYU is so cheap it is unreal. / I am shooting to get a full tuition scholarship from them but it definitely isnt easy / 	2018-04-23T07:39:35Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	e6f775ab-14aa-4e1b-8bac-9487d84e1990	2018-04-23T13:24:47Z	I can't imagine the amount of debt people get from other universities. / Yes I had that once. It didn't last very long for me unfortunately. It is a great goal though, and super super helpful. / 	2018-04-23T07:40:28Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-04-23T13:24:47Z	Yeah. I should be able to have it for at least two years / I am especially good at math and most of my classes are math related so maybe I can keep it. / What is your favorite pastime? / 	2018-04-23T07:41:44Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	e6f775ab-14aa-4e1b-8bac-9487d84e1990	2018-04-23T13:24:47Z	Oh is it a department scholarship? / That is a difference I want to make. I hope one day I can have the money to provide a scholarship for those who need it. / When I am bored, I am often found outside. / 	2018-04-23T07:42:33Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-04-23T13:24:47Z	No but I have finished all the hard generals / I am pretty sure at least / It isnt a departmental scholarship / Just a flat grade point average  scholarship / 	2018-04-23T07:43:58Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	e6f775ab-14aa-4e1b-8bac-9487d84e1990	2018-04-23T13:24:47Z	Well hopefully you can keep it! I'm rooting for ya! Good luck with that. / What is your favorite pastime? / 	2018-04-23T07:44:32Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-04-23T13:24:47Z	Chit chatting / Just kidding ha ha ha / 	2018-04-23T07:45:01Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	e6f775ab-14aa-4e1b-8bac-9487d84e1990	2018-04-23T13:24:47Z	Ah, well this is the place then haha / 	2018-04-23T07:45:04Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-04-23T13:24:47Z	Yep this is fun. / 	2018-04-23T07:45:13Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	e6f775ab-14aa-4e1b-8bac-9487d84e1990	2018-04-23T13:24:47Z	You had me there haha / 	2018-04-23T07:45:14Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-04-23T13:24:47Z	I am trying to get an ipad / And the other guy is way ahead / But my pastimes are volleyball and music / 	2018-04-23T07:45:48Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	e6f775ab-14aa-4e1b-8bac-9487d84e1990	2018-04-23T13:24:47Z	Those are great pastimes! / 	2018-04-23T07:46:11Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-04-23T13:24:47Z	I like to swim too but I dont have a lot of time to go out of my way to do it and they are renovating the pool / 	2018-04-23T07:46:12Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	e6f775ab-14aa-4e1b-8bac-9487d84e1990	2018-04-23T13:24:47Z	...don't get me started on that ridiculous pool construction. / 	2018-04-23T07:46:33Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-04-23T13:24:47Z	It is lame. I wish they would finish up already / 	2018-04-23T07:46:52Z
cfe7d23c-f810-42ec-a93d-e0043d032d88	If you were in power for a day, how would you try to improve the country?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	e6f775ab-14aa-4e1b-8bac-9487d84e1990	2018-04-23T13:24:47Z	No, I must stay positive. I am sure t will look fantastic when they finish it! / It has just taken them forever and a day / 	2018-04-23T07:47:11Z
ade262f5-845e-4661-8870-3f30871dbf93	What would you do if you had a million dollars?	{'interesting': 10, 'witty': 10, 'upbeat': 10}	d07b0d0e-0414-49e2-8974-c06b297b398d	2018-10-25T21:22:13Z	I would pay my tithing lol / Wait I'm confused who is in here / how does this work / 	2018-10-25T15:22:55Z
ade262f5-845e-4661-8870-3f30871dbf93	What would you do if you had a million dollars?	{'interesting': 10, 'witty': 10, 'upbeat': 10}	dacf134a-5e42-494f-85db-f1cd3d55e79a	2018-10-25T21:22:13Z	invest in a perpetuity fund / 	2018-10-25T15:22:58Z
ade262f5-845e-4661-8870-3f30871dbf93	What would you do if you had a million dollars?	{'interesting': 10, 'witty': 10, 'upbeat': 10}	d07b0d0e-0414-49e2-8974-c06b297b398d	2018-10-25T21:22:13Z	this is lit / 	2018-10-25T15:23:07Z
ade262f5-845e-4661-8870-3f30871dbf93	What would you do if you had a million dollars?	{'interesting': 10, 'witty': 10, 'upbeat': 10}	dacf134a-5e42-494f-85db-f1cd3d55e79a	2018-10-25T21:22:13Z	to legit to quit / 	2018-10-25T15:23:13Z
ade262f5-845e-4661-8870-3f30871dbf93	What would you do if you had a million dollars?	{'interesting': 10, 'witty': 10, 'upbeat': 10}	d07b0d0e-0414-49e2-8974-c06b297b398d	2018-10-25T21:22:13Z	Really? I should be intellectual? / 	2018-10-25T15:23:29Z
ade262f5-845e-4661-8870-3f30871dbf93	What would you do if you had a million dollars?	{'interesting': 10, 'witty': 10, 'upbeat': 10}	dacf134a-5e42-494f-85db-f1cd3d55e79a	2018-10-25T21:22:13Z	So what would you do with your 900000 / 	2018-10-25T15:23:32Z
ade262f5-845e-4661-8870-3f30871dbf93	What would you do if you had a million dollars?	{'interesting': 10, 'witty': 10, 'upbeat': 10}	d07b0d0e-0414-49e2-8974-c06b297b398d	2018-10-25T21:22:13Z	Should I talk about thinks like sports and music / I would travel the world / And eat yummy food / 	2018-10-25T15:23:52Z
ade262f5-845e-4661-8870-3f30871dbf93	What would you do if you had a million dollars?	{'interesting': 10, 'witty': 10, 'upbeat': 10}	dacf134a-5e42-494f-85db-f1cd3d55e79a	2018-10-25T21:22:13Z	Where would you travel with all that cash? / 	2018-10-25T15:23:55Z
ade262f5-845e-4661-8870-3f30871dbf93	What would you do if you had a million dollars?	{'interesting': 10, 'witty': 10, 'upbeat': 10}	d07b0d0e-0414-49e2-8974-c06b297b398d	2018-10-25T21:22:13Z	Iceland, Switzerland, Tahiti / 	2018-10-25T15:24:04Z
ade262f5-845e-4661-8870-3f30871dbf93	What would you do if you had a million dollars?	{'interesting': 10, 'witty': 10, 'upbeat': 10}	dacf134a-5e42-494f-85db-f1cd3d55e79a	2018-10-25T21:22:13Z	You should do a 80 days around the world thing in a hot air balloon / 	2018-10-25T15:24:14Z
ade262f5-845e-4661-8870-3f30871dbf93	What would you do if you had a million dollars?	{'interesting': 10, 'witty': 10, 'upbeat': 10}	d07b0d0e-0414-49e2-8974-c06b297b398d	2018-10-25T21:22:13Z	That would be a lot of fun / 	2018-10-25T15:24:29Z
ade262f5-845e-4661-8870-3f30871dbf93	What would you do if you had a million dollars?	{'interesting': 10, 'witty': 10, 'upbeat': 10}	dacf134a-5e42-494f-85db-f1cd3d55e79a	2018-10-25T21:22:13Z	You could stop in Iceland, Switzerland, and Tahiti / 	2018-10-25T15:24:44Z
ade262f5-845e-4661-8870-3f30871dbf93	What would you do if you had a million dollars?	{'interesting': 10, 'witty': 10, 'upbeat': 10}	d07b0d0e-0414-49e2-8974-c06b297b398d	2018-10-25T21:22:13Z	Except how would I move around if there isn't any wind / 	2018-10-25T15:24:49Z
ade262f5-845e-4661-8870-3f30871dbf93	What would you do if you had a million dollars?	{'interesting': 10, 'witty': 10, 'upbeat': 10}	dacf134a-5e42-494f-85db-f1cd3d55e79a	2018-10-25T21:22:13Z	Do you speak french? / Gravity / 	2018-10-25T15:24:55Z
ade262f5-845e-4661-8870-3f30871dbf93	What would you do if you had a million dollars?	{'interesting': 10, 'witty': 10, 'upbeat': 10}	d07b0d0e-0414-49e2-8974-c06b297b398d	2018-10-25T21:22:13Z	Artificial Intelligence / Study / 	2018-10-25T15:25:14Z
